1/30/2017,1.43871E+13,5.55269E+12,1.99398E+13,"[new Date(""01/30/2017""),19939760263983.4],"
1/31/2017,1.43761E+13,5.56112E+12,1.99373E+13,"[new Date(""01/31/2017""),19937261314503.2],"
2/1/2017,1.4376E+13,5.52402E+12,1.99E+13,"[new Date(""02/01/2017""),19900037472787.2],"
2/2/2017,1.43661E+13,5.5367E+12,1.99028E+13,"[new Date(""02/02/2017""),19902827463569.1],"
2/3/2017,1.43652E+13,5.52066E+12,1.98859E+13,"[new Date(""02/03/2017""),19885875150544.4],"
2/6/2017,1.43653E+13,5.52507E+12,1.98903E+13,"[new Date(""02/06/2017""),19890330215216.5],"
2/7/2017,1.43654E+13,5.5304E+12,1.98958E+13,"[new Date(""02/07/2017""),19895763669170],"
2/8/2017,1.43661E+13,5.51854E+12,1.98846E+13,"[new Date(""02/08/2017""),19884606221456.1],"
2/9/2017,1.44024E+13,5.51991E+12,1.99223E+13,"[new Date(""02/09/2017""),19922335630306.6],"
2/10/2017,1.44025E+13,5.51854E+12,1.99211E+13,"[new Date(""02/10/2017""),19921065289061.6],"
2/13/2017,1.44025E+13,5.52176E+12,1.99242E+13,"[new Date(""02/13/2017""),19924218517074.5],"
2/14/2017,1.4404E+13,5.52867E+12,1.99327E+13,"[new Date(""02/14/2017""),19932679233716.1],"
2/15/2017,1.44173E+13,5.52003E+12,1.99374E+13,"[new Date(""02/15/2017""),19937364595503],"
2/16/2017,1.44034E+13,5.52319E+12,1.99266E+13,"[new Date(""02/16/2017""),19926581166878.3],"
2/17/2017,1.44034E+13,5.52909E+12,1.99325E+13,"[new Date(""02/17/2017""),19932504874101.4],"
2/21/2017,1.44036E+13,5.53171E+12,1.99353E+13,"[new Date(""02/21/2017""),19935316186835.7],"
2/22/2017,1.44047E+13,5.53116E+12,1.99359E+13,"[new Date(""02/22/2017""),19935880851981],"
2/23/2017,1.43841E+13,5.52982E+12,1.99139E+13,"[new Date(""02/23/2017""),19913901120188.1],"
2/22/2017,"14,404,723,995,058.90","5,531,156,856,922.13","19,935,880,851,981.00","[new Date(""02/22/2017""),19935880851981],"
2/23/2017,"14,384,082,361,381.80","5,529,818,758,806.29","19,913,901,120,188.10","[new Date(""02/23/2017""),19913901120188.1],"
2/24/2017,"14,396,803,784,290.70","5,533,344,107,395.94","19,930,147,891,686.70","[new Date(""02/24/2017""),19930147891686.7],"
2/27/2017,"14,396,788,892,014.20","5,534,439,928,988.58","19,931,228,821,002.70","[new Date(""02/27/2017""),19931228821002.7],"
2/28/2017,"14,411,380,938,688.50","5,548,212,666,153.04","19,959,593,604,841.50","[new Date(""02/28/2017""),19959593604841.5],"
3/1/2017,"14,408,362,699,940.60","5,512,056,071,348.65","19,920,418,771,289.20","[new Date(""03/01/2017""),19920418771289.2],"
3/2/2017,"14,373,460,119,836.70","5,521,498,449,196.24","19,894,958,569,032.90","[new Date(""03/02/2017""),19894958569032.9],"
